pos_x,pos_y,rotation,side,designator,mpn,pack,footprint,value,mount_type
88.059999,-52.928654,90.0,top,J1,,,ZX_EDGE,ZX_Spectrum_Connector_48K,tht
58.846599,-21.973054,0.0,top,X6,,,Leningrad_2_Expansion_Bus,Leningrad 2 Expansion Bus,tht
