pos_x,pos_y,rotation,side,designator,mpn,pack,footprint,value,mount_type
112.855,-85.404338,-90.0,top,J1,,,DSUB-15-HD_Socket_Horizontal_P2.29x2.54mm_EdgePinOffset8.35mm_Housed_MountingHolesOffset10.89mm,VGA Out,tht
124.4,-88.3,-90.0,top,J2,671-0801,,6710801,Байт DIN,tht
